epoch,binary_crossentropy,dice_coef,loss,val_binary_crossentropy,val_dice_coef,val_loss
0,0.2439841777086258,0.24543465673923492,0.75468909740448,0.03586148843169212,0.5062338709831238,0.49949830770492554
1,0.034133218228816986,0.5479838252067566,0.44517379999160767,0.024338621646165848,0.5979636907577515,0.4072047472000122
2,0.030046552419662476,0.6127190589904785,0.3895805776119232,0.024188458919525146,0.6122525334358215,0.39260372519493103
3,0.025761663913726807,0.6393700242042542,0.35279878973960876,0.019038226455450058,0.6543241739273071,0.3512134850025177
4,0.023141352459788322,0.6720500588417053,0.33015376329421997,0.015886502340435982,0.7106022238731384,0.294338196516037
5,0.02079121209681034,0.7251220941543579,0.2769935727119446,0.01765374466776848,0.6756863594055176,0.3284338414669037
6,0.02009943313896656,0.7254759669303894,0.27396875619888306,0.017845680937170982,0.7074576020240784,0.29663994908332825
7,0.019993361085653305,0.734004557132721,0.26698237657546997,0.015754420310258865,0.7200832366943359,0.28404098749160767
8,0.01780332438647747,0.7600840330123901,0.24112661182880402,0.016228610649704933,0.7343345284461975,0.27002647519111633
9,0.01812763884663582,0.7674956917762756,0.23353585600852966,0.016270339488983154,0.7358788251876831,0.26831281185150146
10,0.016932541504502296,0.7722649574279785,0.22093001008033752,0.016951538622379303,0.7379115223884583,0.26622065901756287
11,0.01742360182106495,0.772087812423706,0.229014590382576,0.015428421087563038,0.750773549079895,0.25338077545166016
12,0.016945693641901016,0.7602247595787048,0.24163195490837097,0.020557012408971786,0.6970890760421753,0.3055274784564972
13,0.018217824399471283,0.7727143168449402,0.22910849750041962,0.01765177771449089,0.7303394079208374,0.27400287985801697
14,0.016242293640971184,0.7832881808280945,0.21457011997699738,0.017645463347434998,0.7511087656021118,0.25281989574432373
15,0.01712348684668541,0.7752941250801086,0.22525525093078613,0.018482185900211334,0.7243391275405884,0.279547780752182
16,0.016002660617232323,0.7649227380752563,0.22558732330799103,0.016196340322494507,0.752090334892273,0.2518579363822937
17,0.01654779352247715,0.7841644287109375,0.2161831110715866,0.021555615589022636,0.6971120834350586,0.3066715598106384
18,0.01750122383236885,0.7893356084823608,0.2126963585615158,0.015625188127160072,0.7497957348823547,0.25447553396224976
19,0.016049273312091827,0.7975395321846008,0.2043670117855072,0.01637532189488411,0.752286970615387,0.25189468264579773
20,0.015472750179469585,0.797444760799408,0.20380623638629913,0.02062843181192875,0.7171608209609985,0.2866262197494507
21,0.016636284068226814,0.7842388153076172,0.2152521312236786,0.018155811354517937,0.7309635877609253,0.27296701073646545
22,0.01612752489745617,0.7958409786224365,0.2055569589138031,0.01599474623799324,0.7525349855422974,0.2515453100204468
23,0.015913333743810654,0.800045371055603,0.19920676946640015,0.01824563555419445,0.7086068391799927,0.2957848608493805
24,0.01785539835691452,0.7723386287689209,0.22898857295513153,0.020910169929265976,0.700714111328125,0.30127111077308655
25,0.02120056375861168,0.7563551664352417,0.24360063672065735,0.02053767442703247,0.7262192964553833,0.27757343649864197
26,0.016709614545106888,0.8006072640419006,0.19976966083049774,0.01650768145918846,0.7492037415504456,0.25498834252357483
27,0.014886122196912766,0.80752032995224,0.19205382466316223,0.0158960223197937,0.7576155662536621,0.246660515666008
28,0.01483898051083088,0.8110826015472412,0.1880815178155899,0.016734233126044273,0.7530086636543274,0.2510034143924713
29,0.016392668709158897,0.8017274141311646,0.1968744695186615,0.01651703752577305,0.7613784074783325,0.24252070486545563
30,0.015120144933462143,0.8125755190849304,0.18887880444526672,0.017685867846012115,0.7577584385871887,0.24604515731334686
31,0.015849070623517036,0.8174793720245361,0.18338173627853394,0.01671706512570381,0.759648323059082,0.24403971433639526
32,0.014504963532090187,0.8196038603782654,0.17993590235710144,0.016589248552918434,0.7572394609451294,0.2469569593667984
33,0.014154953882098198,0.8248006105422974,0.1762550175189972,0.016849467530846596,0.758924126625061,0.24490787088871002
34,0.016713539138436317,0.7947167754173279,0.20335707068443298,0.01750001683831215,0.7538707852363586,0.24981017410755157
35,0.014927918091416359,0.8241687417030334,0.17626449465751648,0.017198041081428528,0.7583934664726257,0.24559623003005981
36,0.013412481173872948,0.8434852957725525,0.1568700671195984,0.017798492684960365,0.7590512633323669,0.24483153223991394
37,0.013357513584196568,0.8287560343742371,0.16987821459770203,0.017677394673228264,0.7609530091285706,0.2425537109375
38,0.01443456020206213,0.8037440180778503,0.18620921671390533,0.018231578171253204,0.7489227652549744,0.2553924024105072
39,0.014734418131411076,0.8344898819923401,0.16551557183265686,0.017824092879891396,0.7617605328559875,0.24207790195941925
40,0.01284174993634224,0.8376479744911194,0.16265788674354553,0.017727242782711983,0.762873113155365,0.24099382758140564
41,0.012396380305290222,0.8420689105987549,0.15869325399398804,0.018394336104393005,0.7557467818260193,0.24837979674339294
42,0.012732431292533875,0.8517284989356995,0.1467912495136261,0.018443232402205467,0.7608626484870911,0.24317209422588348
43,0.012404723092913628,0.8456124663352966,0.15367263555526733,0.019967976957559586,0.7410393953323364,0.26306378841400146
44,0.014538812451064587,0.82478928565979,0.1759711652994156,0.01966574415564537,0.7539793848991394,0.25012126564979553
45,0.013788258656859398,0.8424767851829529,0.15832817554473877,0.018888937309384346,0.7524895668029785,0.25119397044181824
46,0.013063764199614525,0.8538761138916016,0.14561155438423157,0.01938726380467415,0.7413948774337769,0.2621617019176483
47,0.012409300543367863,0.854829728603363,0.13824138045310974,0.01916421949863434,0.7540035247802734,0.24979181587696075
48,0.013193723745644093,0.8428696990013123,0.15722297132015228,0.01811191998422146,0.7597159147262573,0.24397552013397217
49,0.01130299549549818,0.8728233575820923,0.12745381891727448,0.020207714289426804,0.7449784874916077,0.25850579142570496
