;loss_train;loss_val;metric_train;metric_val
0;9.32132224506802;3.44419976613823;3.430426666471693;0.7660856121431359
1;7.828502305348715;3.2997585501183164;3.0715270943111843;0.8845545669848268
2;9.30291519165039;5.914517564127561;3.351460319095188;0.74913473312997
3;6.2042432943979895;2.306144959547303;2.864478619893392;0.7792762648314238
4;5.030585485034519;1.1911052909087052;2.866479534573025;0.5688978475095197
5;5.412370729446411;2.6392945427108896;3.038420714272393;0.8686734268611128
6;4.78984948264228;1.7970571974411458;2.794858643743727;0.5682367219639921
7;4.367483075459798;2.8698309206149797;2.7879095315933227;0.6588450070809234
8;4.963345291879442;0.8346862300426107;2.8732263803482057;0.5391983519604598
9;3.4854626496632894;4.226105131886222;2.5854156374931336;0.7308743257414211
10;4.058058587710063;0.7992857343686576;2.48318694167667;0.45000608591362834
11;2.8473510331577723;0.7854669537733902;2.1879700634214614;0.48248270513828506
12;2.3033204038937884;0.6140607259532606;1.8068134903907775;0.37485882599668746
13;1.7240758776664733;0.4628839019939981;1.4432859937349956;0.3250392783348533
14;1.5314527922206456;0.44954734384505585;1.3324048121770222;0.31440660514106805
15;1.3131357524130078;0.32661630862011487;1.1953829142782424;0.2544662882891399
16;1.2819986621538797;0.44388235572048207;1.1505244016647338;0.31728418629658833
17;1.010362477435006;0.3004669171165336;0.9433234400219388;0.24411795641803605
18;1.0420913540654713;0.2986497733403336;0.9735399577352736;0.24296230721202763
19;0.9188297364446852;0.27513078082649206;0.8751845260461172;0.22525925895156848
20;0.9196967820326487;0.26173432512124156;0.8707880834738414;0.21794853484342722
21;0.9898551848199633;0.28315163871527393;0.9323605315552818;0.23399078774011947
22;0.8727256894111634;0.27909845625717106;0.8187007750074069;0.22860625086468644
23;0.9067935110794173;0.309462155808102;0.8497843341694937;0.24109733644449574
24;0.9324322594536676;0.24637972163459795;0.845066350698471;0.20560846038543704
25;0.9840534799628787;0.2495269474404102;0.9259080780877007;0.2076324207221412
26;0.8159359355767568;0.2684797055659477;0.7774882677528593;0.21995717208747836
27;0.9362908330228593;0.290335638046434;0.8782024754418267;0.23688292226076804
28;0.795665521091885;0.26357014691033825;0.7531102842754788;0.2171195299491625
29;0.7913792123397191;0.2657269731280394;0.756849013434516;0.22016183359929445
30;0.7606557759973738;0.2692738586232405;0.7334153923723433;0.22230516106355935
31;0.6797398666540782;0.26932396283055743;0.6552824089924495;0.22132096819008107
32;0.7389653818474875;0.2579063600655486;0.7127271582682927;0.2133578720346453
33;0.9430563648541769;0.5266052175743838;0.8974480781290266;0.33575923331822694
34;1.2371996104717256;0.3544693104499443;1.1309215684731801;0.2712461688047783
35;1.2181272129217784;0.5067496625706553;1.1274205810493894;0.3345320147504522
36;0.8677643981244829;0.26957541225816717;0.8134179605378045;0.22162760730663483
37;0.7634502516852485;0.2648993058828637;0.7183765821986728;0.21875144230117174
38;0.7914582951201333;0.29030936954289;0.7481224116351869;0.2350295137783343
39;0.7738734248611662;0.33807337876747956;0.7384960939486821;0.2638795259620317
40;0.7851460572746065;0.27720009083118796;0.743724634581142;0.2222874608176591
41;0.8663344101773368;0.26423461317211727;0.8335383305946986;0.21576583908013577
42;0.7185657223893537;0.29861769543706695;0.695228674262762;0.24065605561587622
43;0.7552114963531494;0.255807207622142;0.7278994407918719;0.20759342337789183
44;0.8547609249750773;0.2768698440102691;0.8220912079016368;0.22768216579623352
45;0.7525170475244523;0.27211112660271203;0.725460382633739;0.22401815127920022
46;0.7389879153834449;0.3367601036192024;0.716446238093906;0.2632719053243901
47;0.7089542127317853;0.3391354669398755;0.6771518217192756;0.2615701708683363
48;0.9097881966167026;0.2778776774436913;0.8713328881396187;0.22898221610706637
49;0.7497534675730599;0.26547548653219233;0.718082473344273;0.22063599683513696
50;0.7305933902661006;0.2799222485786727;0.7070826537079281;0.22860422808761624
51;0.7934453666210175;0.2677162009481849;0.7589634103907479;0.2221702616555955
52;0.7785312255223592;0.24554829378294843;0.7479975120888815;0.20597894881873138
53;0.7527296629216936;0.30769238129935483;0.7270678394370609;0.24817187030037696
54;0.7777569919824601;0.24855456507595425;0.7397230085399416;0.21115022942169823
55;0.7700009028116862;0.26116222446514503;0.7450686703125636;0.21719425795229405
56;0.7491258611281713;0.36770833971571515;0.7178192926777733;0.2819219496714967
57;0.9417768951919344;0.4242397224403579;0.8819528470436732;0.3015736582985317
