;loss_train;loss_val;metric_train;metric_val
0;5.655727299054464;2.6682352911267015;2.983881203333537;0.6496262875696023
1;6.710233582390679;1.9287480945388475;3.1376753648122153;0.6328083405892054
2;6.404633569717407;2.3036772777636845;3.054506270090739;0.7652083216442003
3;7.495780780580309;7.49240698284573;3.212465869055854;0.8123367587725322
4;5.8381589783562555;1.9440432430969343;2.988966096772088;0.6177480517162217
5;4.651448265711466;3.359967648320728;2.8494112465116714;0.6773241625891792
6;5.049455240037706;1.6500409174710513;2.7626962688234116;0.7135716174211767
7;4.7518056948979694;2.07909881549163;2.795833150545756;0.59957368210372
8;4.203485502137078;0.6135138192524513;2.671027814017402;0.4380894488758511
9;3.2420366485913594;0.7013006641839942;2.278327833281623;0.39948501214385035
10;3.2090474393632675;0.533301960532036;2.152131089899275;0.33666365140428145
11;2.664331224229601;0.6123564403109615;1.9667238685819837;0.45957924399149813
12;2.5299536916944714;0.9880432594153616;2.0460693690511915;0.45786124136712814
13;2.077632317940394;0.35162837598472835;1.7071047266324362;0.25757625283052527
14;1.7696611324946085;0.4804287752550509;1.5093112150828043;0.3181865972570247
15;2.023142499393887;0.9009952906519174;1.7265656802389358;0.4478482669012414
16;1.5360258274608187;0.2563137685880065;1.33388768169615;0.21390048143350415
17;1.2700615684191385;0.497286240508159;1.175816249847412;0.3338000517338514
18;1.1158622211880154;0.35191495793664623;1.0350196043650308;0.2626130199422025
19;1.2803942190276252;0.2569412913380398;1.1819608993000454;0.2095944742154744
20;1.2085218005710179;0.2490267422153718;1.1025789558887482;0.21083898186269734
21;0.9353616469436221;0.21983936929868328;0.8726739241017236;0.18222119978939494
22;0.839785322215822;0.3354970887510313;0.7981053441762924;0.2517142903473642
23;0.9194653997818629;0.23631308866250847;0.8710743877622816;0.19791790432193213
24;0.7977131244209078;0.23564648065302107;0.7627728213866551;0.19551164384724365
25;0.8031207732028431;0.252701574165581;0.7690575281778972;0.21163232409550498
26;0.8029261206587156;0.2228534779821833;0.7711152661177847;0.1886036015426119
27;0.8805382606056001;0.24403681588980058;0.8394763860437605;0.2029534055178778
28;0.8449445886744393;0.3354064717888832;0.8110487239228354;0.27554311727484065
29;0.8859381986988916;0.2764527657379707;0.8468402051263385;0.22974736324201028
30;0.8189459684822294;0.2558963056653738;0.7838835193051232;0.20569999775745804
31;0.8980278700590134;0.33938701149179706;0.8546029455131955;0.25534610331782864
32;0.8836718267864652;0.21522529946847094;0.8416815135214064;0.18023887552295087
33;1.0269516328970592;0.2861497465107176;0.9603608899646335;0.23744421917945147
34;0.9060155332088471;0.2251409558372365;0.8558505396048228;0.19046496339142321
35;0.8056646433141497;0.2529244601726532;0.769483639465438;0.20478626985309853
36;0.7928342825836605;0.3060870474204421;0.7547739088535309;0.23451904613110755
37;0.9619958947102228;0.23681089686643747;0.8921719213326772;0.19613577073646915
38;0.8453652696477042;0.2322421836356322;0.8061785774098502;0.1942460412883924
39;0.6917541914516026;0.24333995412517753;0.6624753687116834;0.20306798075325788
40;0.8417818940348095;0.2369536829698417;0.8101114852560891;0.19620572295195113
41;0.7867198838127984;0.2249177955608401;0.7554709361659155;0.1904264694907599
42;0.771173487106959;0.26852457449874945;0.7339171667893728;0.2129894546026157
43;0.8054661924640337;0.23700282210742848;0.7601075230373276;0.19886462605403116
44;0.7589314326643943;0.24577652290463448;0.7305945012304518;0.2057831815133492
45;0.7345823721753226;0.3064065407961607;0.7084465427531137;0.25051470080183613
46;0.7970042900906669;0.25527599638120996;0.7627816549605794;0.2100403470090694
47;0.9482853932513131;0.21695507375730408;0.8994494686524074;0.18072746325698164
